order_id,order_date,region,sales_channel,product_name,qty_sold,unit_price,discount_percent,cogs_per_unit,sales_rep,year,month,quarter,gross_revenue,discount_amount,net_revenue,total_cogs,gross_profit,gross_margin_percent
BT-02165,2023-08-24,South,Salon Wholesale,Hair Serum 100ml,46,620.0,25.0,204.91,Priya R,2023,August,3,28520.0,7130.0,21390.0,9425.86,11964.14,55.93333333333334
BT-02256,2023-08-24,Central,Salon Wholesale,Compact Powder,22,470.0,12.4,170.19,Vikram N,2023,August,3,10340.0,1282.16,9057.84,3744.18,5313.66,58.663654911104636
BT-02303,2023-08-24,South,Online,Hydrating Moisturiser 50ml,46,550.0,25.2,180.68,Kiran T,2023,August,3,25300.0,6375.6,18924.4,8311.28,10613.12,56.081672338356825
BT-02390,2023-08-24,South,Online,Kajal Eye Pencil,45,190.0,21.6,59.96,Kiran T,2023,August,3,8550.0,1846.8000000000002,6703.2,2698.2,4005.0,59.74758324382384
BT-02639,2023-08-24,East,Pharmacy,Matte Lipstick,10,400.0,8.3,137.48,Pooja N,2023,August,3,4000.0,332.0,3668.0,1374.8,2293.2,62.51908396946564
BT-03111,2023-08-24,North,Modern Trade,Eyeshadow Palette 9-shade,21,900.0,8.9,415.26,Deepa S,2023,August,3,18900.0,1682.1000000000001,17217.9,8720.46,8497.440000000002,49.3523600439078
BT-03179,2023-08-24,West,Online,Eyeshadow Palette 9-shade,51,950.0,34.4,472.15,Priya S,2023,August,3,48450.0,16666.8,31783.2,24079.649999999998,7703.550000000003,24.237804878048788
BT-03609,2023-08-24,North,Online,Kajal Eye Pencil,46,170.0,9.1,48.82,Rohit K,2023,August,3,7820.0,711.62,7108.38,2245.72,4862.66,68.40742897819193
BT-03969,2023-08-24,West,General Trade,Hair Oil 200ml,59,400.0,42.7,141.24,Priya S,2023,August,3,23600.0,10077.2,13522.8,8333.16,5189.639999999999,38.37696335078534
BT-04393,2023-08-24,West,Modern Trade,BB Cream 30ml,57,680.0,31.0,230.32,Nidhi C,2023,August,3,38760.0,12015.6,26744.4,13128.24,13616.160000000002,50.912190963341864
BT-04759,2023-08-24,West,Modern Trade,Face Wash 100ml,39,280.0,38.5,85.51,Priya S,2023,August,3,10920.0,4204.2,6715.8,3334.8900000000003,3380.91,50.342624854819974
BT-00775,2023-08-25,South,Modern Trade,Rose Water Toner 200ml,38,360.0,24.9,93.85,Anand V,2023,August,3,13680.0,3406.32,10273.68,3566.2999999999997,6707.380000000001,65.28702470779702
BT-01300,2023-08-25,North,Pharmacy,Compact Powder,9,380.0,10.7,117.65,Deepa S,2023,August,3,3420.0,365.94,3054.06,1058.8500000000001,1995.2099999999998,65.32975776507337
BT-01646,2023-08-25,East,General Trade,Mascara,12,480.0,8.1,214.94,Pooja N,2023,August,3,5760.0,466.56,5293.44,2579.2799999999997,2714.16,51.2740297424737
BT-01694,2023-08-25,North,Salon Wholesale,Face Wash 100ml,34,310.0,5.2,94.83,Anjali M,2023,August,3,10540.0,548.08,9991.92,3224.22,6767.700000000001,67.73172723560637
BT-01698,2023-08-25,South,General Trade,Mascara,18,330.0,17.2,139.52,Anand V,2023,August,3,5940.0,1021.68,4918.32,2511.36,2406.9599999999996,48.93866198214024
BT-02844,2023-08-25,North,Salon Wholesale,Matte Lipstick,10,370.0,6.9,133.9,Deepa S,2023,August,3,3700.0,255.3,3444.7,1339.0,2105.7,61.12869045199872
BT-03320,2023-08-25,South,Online,Face Wash 100ml,25,210.0,15.3,63.99,Kiran T,2023,August,3,5250.0,803.25,4446.75,1599.75,2847.0,64.02428740091078
BT-03419,2023-08-25,North,Pharmacy,Under Eye Cream 15ml,37,690.0,11.0,212.73,Rohit K,2023,August,3,25530.0,2808.3,22721.7,7871.009999999999,14850.690000000002,65.35906204201271
BT-04280,2023-08-25,North,Online,Night Repair Cream 50ml,54,790.0,10.7,293.64,Rohit K,2023,August,3,42660.0,4564.62,38095.38,15856.56,22238.82,58.37668504684821
BT-04812,2023-08-25,East,Pharmacy,SPF 50 Sunscreen 100g,10,450.0,6.0,196.61,Pooja N,2023,August,3,4500.0,270.0,4230.0,1966.1000000000001,2263.8999999999996,53.52009456264775
BT-00107,2023-08-26,West,Online,Rose Water Toner 200ml,6,350.0,23.1,82.46,Rahul D,2023,August,3,2100.0,485.1,1614.9,494.76,1120.14,69.3628088426528
BT-00184,2023-08-26,West,General Trade,BB Cream 30ml,3,460.0,34.9,165.83,Nidhi C,2023,August,3,1380.0,481.61999999999995,898.3800000000001,497.49,400.8900000000001,44.623655913978496
BT-00676,2023-08-26,North,Modern Trade,Matte Lipstick,40,390.0,11.5,145.43,Anjali M,2023,August,3,15600.0,1794.0,13806.0,5817.200000000001,7988.799999999999,57.864696508764304
BT-01064,2023-08-26,North,Online,Hair Oil 200ml,50,270.0,11.6,104.09,Deepa S,2023,August,3,13500.0,1566.0,11934.0,5204.5,6729.5,56.3893078598961
BT-01071,2023-08-26,Central,Online,Rose Water Toner 200ml,22,340.0,9.6,79.56,Vikram N,2023,August,3,7480.0,718.08,6761.92,1750.3200000000002,5011.6,74.11504424778762
BT-01101,2023-08-26,South,Modern Trade,Rose Water Toner 200ml,40,240.0,29.8,54.5,Priya R,2023,August,3,9600.0,2860.7999999999997,6739.200000000001,2180.0,4559.200000000001,67.65194681861348
BT-02386,2023-08-26,East,Salon Wholesale,Kajal Eye Pencil,27,170.0,6.9,45.02,Meena G,2023,August,3,4590.0,316.71000000000004,4273.29,1215.5400000000002,3057.75,71.55493776457952
BT-03637,2023-08-26,South,Salon Wholesale,Hair Serum 100ml,32,630.0,20.9,247.09,Priya R,2023,August,3,20160.0,4213.44,15946.560000000001,7906.88,8039.680000000001,50.4163907450886
BT-03916,2023-08-26,South,Pharmacy,Lip Gloss,53,220.0,26.6,66.24,Priya R,2023,August,3,11660.0,3101.56,8558.44,3510.72,5047.720000000001,58.97944017835027
BT-04030,2023-08-26,Central,Salon Wholesale,Hydrating Moisturiser 50ml,41,500.0,11.1,170.35,Sunita P,2023,August,3,20500.0,2275.5,18224.5,6984.349999999999,11240.150000000001,61.67604049493814
BT-04694,2023-08-26,Central,General Trade,Matte Lipstick,25,300.0,6.1,116.49,Sunita P,2023,August,3,7500.0,457.5,7042.5,2912.25,4130.25,58.64749733759318
BT-04793,2023-08-26,West,Online,Blush Palette,47,570.0,30.6,253.82,Priya S,2023,August,3,26790.0,8197.74,18592.260000000002,11929.539999999999,6662.720000000003,35.83598766368372
BT-00099,2023-08-27,South,Modern Trade,Hair Serum 100ml,16,460.0,30.5,156.81,Priya R,2023,August,3,7360.0,2244.7999999999997,5115.200000000001,2508.96,2606.2400000000007,50.95089146074445
BT-01329,2023-08-27,Central,Modern Trade,Night Repair Cream 50ml,34,870.0,10.9,310.33,Sunita P,2023,August,3,29580.0,3224.22,26355.78,10551.22,15804.56,59.96620096236954
BT-01852,2023-08-27,North,Modern Trade,Night Repair Cream 50ml,36,1000.0,8.7,367.2,Anjali M,2023,August,3,36000.0,3132.0,32868.0,13219.199999999999,19648.800000000003,59.78094194961666
BT-02164,2023-08-27,East,Pharmacy,Eyeshadow Palette 9-shade,4,830.0,11.0,379.81,Pooja N,2023,August,3,3320.0,365.2,2954.8,1519.24,1435.5600000000002,48.58399891701639
BT-02273,2023-08-27,South,Pharmacy,Mascara,30,340.0,22.8,119.71,Priya R,2023,August,3,10200.0,2325.6,7874.4,3591.2999999999997,4283.1,54.392715635476996
BT-02343,2023-08-27,West,Pharmacy,Hydrating Moisturiser 50ml,10,430.0,37.9,139.32,Priya S,2023,August,3,4300.0,1629.7,2670.3,1393.1999999999998,1277.1000000000004,47.82608695652175
BT-02591,2023-08-27,Central,Modern Trade,Vitamin C Face Serum 30ml,60,770.0,12.7,217.83,Suresh K,2023,August,3,46200.0,5867.4,40332.6,13069.800000000001,27262.799999999996,67.59494800731913
BT-02880,2023-08-27,Central,Salon Wholesale,Mascara,32,380.0,7.8,149.07,Vikram N,2023,August,3,12160.0,948.48,11211.52,4770.24,6441.280000000001,57.45233474140884
BT-03016,2023-08-27,Central,Modern Trade,Matte Lipstick,21,300.0,7.5,90.75,Sunita P,2023,August,3,6300.0,472.5,5827.5,1905.75,3921.75,67.29729729729729
BT-03132,2023-08-27,South,Modern Trade,Under Eye Cream 15ml,49,730.0,23.5,268.79,Anand V,2023,August,3,35770.0,8405.949999999999,27364.050000000003,13170.710000000001,14193.340000000002,51.86856477750917
BT-03209,2023-08-27,Central,Salon Wholesale,Under Eye Cream 15ml,58,870.0,12.9,330.34,Suresh K,2023,August,3,50460.0,6509.34,43950.66,19159.719999999998,24790.940000000006,56.406297425340156
BT-03516,2023-08-27,South,Pharmacy,Perfume 100ml EDP,13,2610.0,15.9,1140.31,Kiran T,2023,August,3,33930.0,5394.87,28535.13,14824.029999999999,13711.100000000002,48.04989498908889
BT-03926,2023-08-27,Central,General Trade,Rose Water Toner 200ml,60,350.0,9.3,101.99,Vikram N,2023,August,3,21000.0,1953.0000000000002,19047.0,6119.4,12927.6,67.87210584343991
BT-04943,2023-08-27,East,Salon Wholesale,Blush Palette,54,520.0,7.4,241.38,Pooja N,2023,August,3,28080.0,2077.92,26002.08,13034.52,12967.560000000001,49.87124106994518
BT-00460,2023-08-28,Central,General Trade,Hair Oil 200ml,17,250.0,9.3,87.67,Vikram N,2023,August,3,4250.0,395.25000000000006,3854.75,1490.39,2364.3599999999997,61.336273428886436
BT-00850,2023-08-28,East,Online,Nail Polish Set (12pc),28,600.0,13.7,268.92,Meena G,2023,August,3,16800.0,2301.6,14498.4,7529.76,6968.639999999999,48.0648899188876
BT-01018,2023-08-28,South,General Trade,BB Cream 30ml,2,450.0,18.4,185.49,Kiran T,2023,August,3,900.0,165.6,734.4,370.98,363.41999999999996,49.48529411764706
BT-01105,2023-08-28,Central,General Trade,Eyeshadow Palette 9-shade,53,660.0,6.2,294.95,Vikram N,2023,August,3,34980.0,2168.7599999999998,32811.24,15632.349999999999,17178.89,52.35672287911094
BT-01342,2023-08-28,West,Online,Eyeshadow Palette 9-shade,43,590.0,30.8,260.31,Priya S,2023,August,3,25370.0,7813.96,17556.04,11193.33,6362.710000000001,36.242284706573926
BT-01356,2023-08-28,East,Pharmacy,Under Eye Cream 15ml,59,900.0,15.8,306.45,Sneha B,2023,August,3,53100.0,8389.8,44710.2,18080.55,26629.649999999998,59.56057007125891
BT-01740,2023-08-28,West,General Trade,Micellar Cleansing Water,41,460.0,26.5,146.42,Rahul D,2023,August,3,18860.0,4997.900000000001,13862.099999999999,6003.219999999999,7858.879999999999,56.6932860100562
BT-02077,2023-08-28,South,Salon Wholesale,Compact Powder,56,260.0,23.0,102.57,Anand V,2023,August,3,14560.0,3348.8,11211.2,5743.92,5467.280000000001,48.76623376623377
BT-02793,2023-08-28,South,Online,Hydrating Moisturiser 50ml,49,540.0,21.7,186.08,Kiran T,2023,August,3,26460.0,5741.82,20718.18,9117.92,11600.26,55.99072891537771
BT-02876,2023-08-28,South,General Trade,Under Eye Cream 15ml,10,580.0,29.6,197.49,Priya R,2023,August,3,5800.0,1716.8000000000002,4083.2,1974.9,2108.2999999999997,51.63352272727272
BT-03033,2023-08-28,South,Pharmacy,Micellar Cleansing Water,49,290.0,18.9,87.96,Priya R,2023,August,3,14210.0,2685.6899999999996,11524.310000000001,4310.04,7214.270000000001,62.600450699434504
BT-03173,2023-08-28,South,Pharmacy,Night Repair Cream 50ml,37,1130.0,26.5,471.77,Priya R,2023,August,3,41810.0,11079.650000000001,30730.35,17455.489999999998,13274.86,43.19788092228042
BT-03911,2023-08-28,Central,Pharmacy,Under Eye Cream 15ml,26,820.0,13.3,251.41,Suresh K,2023,August,3,21320.0,2835.56,18484.44,6536.66,11947.779999999999,64.6369595183841
BT-03988,2023-08-28,Central,Online,Vitamin C Face Serum 30ml,59,500.0,9.8,141.75,Vikram N,2023,August,3,29500.0,2891.0,26609.0,8363.25,18245.75,68.56984478935698
BT-04239,2023-08-28,North,Modern Trade,Eyeshadow Palette 9-shade,40,780.0,5.8,363.4,Anjali M,2023,August,3,31200.0,1809.6,29390.4,14536.0,14854.400000000001,50.54167347160978
BT-04855,2023-08-28,South,Modern Trade,Nail Polish Set (12pc),5,540.0,28.3,226.96,Priya R,2023,August,3,2700.0,764.1,1935.9,1134.8,801.1000000000001,41.38126969368253
BT-00226,2023-08-29,East,Salon Wholesale,Compact Powder,45,300.0,13.7,93.51,Pooja N,2023,August,3,13500.0,1849.4999999999998,11650.5,4207.95,7442.55,63.88180764774044
BT-00528,2023-08-29,West,Online,Matte Lipstick,12,380.0,36.1,141.13,Nidhi C,2023,August,3,4560.0,1646.1599999999999,2913.84,1693.56,1220.2800000000002,41.87875792768306
BT-00680,2023-08-29,West,Salon Wholesale,Nail Polish Set (12pc),53,470.0,29.0,196.65,Priya S,2023,August,3,24910.0,7223.9,17686.1,10422.45,7263.649999999998,41.069823194486055
BT-01353,2023-08-29,East,General Trade,Blush Palette,17,590.0,13.6,246.15,Meena G,2023,August,3,10030.0,1364.0800000000002,8665.92,4184.55,4481.37,51.71257062146892
BT-01406,2023-08-29,West,Online,Night Repair Cream 50ml,25,720.0,31.5,284.9,Priya S,2023,August,3,18000.0,5670.0,12330.0,7122.499999999999,5207.500000000001,42.23438767234388
BT-01656,2023-08-29,West,Online,Eyeshadow Palette 9-shade,52,810.0,32.7,398.28,Rahul D,2023,August,3,42120.0,13773.24,28346.760000000002,20710.559999999998,7636.200000000004,26.93852842441254
BT-01862,2023-08-29,South,Salon Wholesale,Nail Polish Set (12pc),30,600.0,17.8,228.72,Anand V,2023,August,3,18000.0,3204.0000000000005,14796.0,6861.6,7934.4,53.625304136253035
BT-02309,2023-08-29,North,General Trade,Hair Serum 100ml,52,470.0,4.7,195.99,Deepa S,2023,August,3,24440.0,1148.68,23291.32,10191.48,13099.84,56.243441762854154
BT-02599,2023-08-29,South,General Trade,Hair Serum 100ml,42,640.0,16.3,223.23,Kiran T,2023,August,3,26880.0,4381.4400000000005,22498.559999999998,9375.66,13122.899999999998,58.3277329749104
BT-03578,2023-08-29,Central,Online,Micellar Cleansing Water,18,450.0,4.4,135.81,Sunita P,2023,August,3,8100.0,356.40000000000003,7743.6,2444.58,5299.02,68.43096234309624
BT-04274,2023-08-29,North,Modern Trade,Perfume 100ml EDP,25,2410.0,4.2,1188.85,Deepa S,2023,August,3,60250.0,2530.5,57719.5,29721.249999999996,27998.250000000004,48.50743682810836
BT-04561,2023-08-29,Central,General Trade,Perfume 100ml EDP,32,1570.0,5.0,723.3,Vikram N,2023,August,3,50240.0,2512.0,47728.0,23145.6,24582.4,51.50519611129736
BT-01016,2023-08-30,North,Modern Trade,Compact Powder,7,460.0,10.3,149.87,Rohit K,2023,August,3,3220.0,331.66,2888.34,1049.0900000000001,1839.25,63.67844505840725
BT-01650,2023-08-30,South,General Trade,Lip Gloss,52,250.0,18.1,73.25,Priya R,2023,August,3,13000.0,2353.0000000000005,10647.0,3809.0,6838.0,64.22466422466422
BT-01779,2023-08-30,North,Salon Wholesale,Kajal Eye Pencil,45,220.0,5.4,64.0,Deepa S,2023,August,3,9900.0,534.6,9365.4,2880.0,6485.4,69.24851047472612
BT-01937,2023-08-30,South,Modern Trade,Micellar Cleansing Water,35,440.0,23.4,123.24,Anand V,2023,August,3,15400.0,3603.6,11796.4,4313.4,7483.0,63.434607168288636
BT-01948,2023-08-30,North,Online,Vitamin C Face Serum 30ml,27,760.0,13.5,258.25,Anjali M,2023,August,3,20520.0,2770.2000000000003,17749.8,6972.75,10777.05,60.716458777000305
BT-02447,2023-08-30,East,General Trade,Compact Powder,31,390.0,6.7,123.59,Sneha B,2023,August,3,12090.0,810.0300000000001,11279.97,3831.29,7448.679999999999,66.03457278698436
BT-02461,2023-08-30,East,Online,Hydrating Moisturiser 50ml,43,430.0,7.5,135.71,Pooja N,2023,August,3,18490.0,1386.75,17103.25,5835.530000000001,11267.72,65.88057825267127
BT-02974,2023-08-30,East,Online,Mascara,28,540.0,8.5,215.78,Meena G,2023,August,3,15120.0,1285.2,13834.8,6041.84,7792.959999999999,56.32867840518113
BT-03597,2023-08-30,East,Pharmacy,BB Cream 30ml,12,630.0,4.9,224.91,Pooja N,2023,August,3,7560.0,370.44,7189.56,2698.92,4490.64,62.46056782334385
BT-03785,2023-08-30,East,Salon Wholesale,Night Repair Cream 50ml,38,1140.0,10.0,469.45,Meena G,2023,August,3,43320.0,4332.0,38988.0,17839.1,21148.9,54.24463937621833
BT-04011,2023-08-30,West,Salon Wholesale,Kajal Eye Pencil,44,240.0,32.2,67.3,Nidhi C,2023,August,3,10560.0,3400.32,7159.68,2961.2,4198.4800000000005,58.64060963618486
BT-04181,2023-08-30,Central,General Trade,Vitamin C Face Serum 30ml,9,700.0,12.6,210.14,Suresh K,2023,August,3,6300.0,793.8,5506.2,1891.2599999999998,3614.94,65.65217391304347
BT-04581,2023-08-30,South,General Trade,Under Eye Cream 15ml,28,870.0,23.8,267.61,Priya R,2023,August,3,24360.0,5797.68,18562.32,7493.08,11069.24,59.63284761818566
BT-04726,2023-08-30,North,General Trade,Micellar Cleansing Water,37,290.0,5.1,86.74,Anjali M,2023,August,3,10730.0,547.23,10182.77,3209.3799999999997,6973.390000000001,68.48224991824426
BT-04820,2023-08-30,West,General Trade,Hair Serum 100ml,50,490.0,36.3,197.42,Priya S,2023,August,3,24500.0,8893.5,15606.5,9871.0,5735.5,36.7507128440073
BT-04958,2023-08-30,North,Pharmacy,Face Wash 100ml,12,310.0,9.7,94.61,Anjali M,2023,August,3,3720.0,360.84,3359.16,1135.32,2223.84,66.20226485192727
BT-00032,2023-08-31,West,Pharmacy,SPF 50 Sunscreen 100g,44,560.0,26.8,226.69,Nidhi C,2023,August,3,24640.0,6603.52,18036.48,9974.36,8062.119999999999,44.6989656518345
BT-00037,2023-08-31,North,Modern Trade,SPF 50 Sunscreen 100g,41,510.0,10.0,195.13,Anjali M,2023,August,3,20910.0,2091.0,18819.0,8000.33,10818.67,57.4880174291939
BT-00106,2023-08-31,West,General Trade,Nail Polish Set (12pc),3,570.0,26.5,252.22,Rahul D,2023,August,3,1710.0,453.15000000000003,1256.85,756.66,500.18999999999994,39.79711182718702
BT-00709,2023-08-31,West,Pharmacy,Hair Serum 100ml,10,420.0,35.7,143.93,Priya S,2023,August,3,4200.0,1499.4,2700.6,1439.3000000000002,1261.2999999999997,46.70443605124786
BT-00959,2023-08-31,Central,General Trade,Perfume 100ml EDP,44,2450.0,8.0,1162.04,Suresh K,2023,August,3,107800.0,8624.0,99176.0,51129.759999999995,48046.240000000005,48.445430346051474
BT-01214,2023-08-31,Central,Pharmacy,Hydrating Moisturiser 50ml,2,480.0,8.9,173.23,Vikram N,2023,August,3,960.0,85.44000000000001,874.56,346.46,528.0999999999999,60.38465056714233
BT-02191,2023-08-31,North,General Trade,SPF 50 Sunscreen 100g,18,340.0,12.3,129.71,Anjali M,2023,August,3,6120.0,752.7600000000001,5367.24,2334.78,3032.4599999999996,56.49942987457241
BT-02775,2023-08-31,North,Modern Trade,Hair Oil 200ml,41,310.0,14.0,99.05,Anjali M,2023,August,3,12710.0,1779.4,10930.6,4061.0499999999997,6869.550000000001,62.84696174043511
BT-03433,2023-08-31,South,Modern Trade,Mascara,21,350.0,21.9,146.97,Kiran T,2023,August,3,7350.0,1609.6499999999999,5740.35,3086.37,2653.9800000000005,46.23376623376624
BT-03482,2023-08-31,Central,General Trade,Mascara,9,510.0,8.8,200.63,Vikram N,2023,August,3,4590.0,403.92,4186.08,1805.67,2380.41,56.864895080839354
BT-04013,2023-08-31,Central,Online,BB Cream 30ml,53,660.0,4.7,269.68,Sunita P,2023,August,3,34980.0,1644.06,33335.94,14293.04,19042.9,57.12423288498839
BT-04176,2023-08-31,Central,Pharmacy,SPF 50 Sunscreen 100g,13,370.0,4.5,156.51,Sunita P,2023,August,3,4810.0,216.45,4593.55,2034.6299999999999,2558.92,55.70680628272251
BT-04242,2023-08-31,South,General Trade,Under Eye Cream 15ml,5,580.0,30.8,180.5,Priya R,2023,August,3,2900.0,893.1999999999999,2006.8000000000002,902.5,1104.3000000000002,55.02790512258322
BT-04351,2023-08-31,East,Salon Wholesale,Blush Palette,46,630.0,16.5,284.63,Meena G,2023,August,3,28980.0,4781.7,24198.3,13092.98,11105.32,45.89297595285619
BT-04495,2023-08-31,South,Pharmacy,Compact Powder,48,420.0,29.8,149.39,Priya R,2023,August,3,20160.0,6007.679999999999,14152.32,7170.719999999999,6981.6,49.33184099850767
BT-04745,2023-08-31,North,General Trade,Lip Gloss,6,320.0,7.1,110.56,Rohit K,2023,August,3,1920.0,136.32,1783.68,663.36,1120.3200000000002,62.809472551130256
BT-00285,2023-09-01,Central,Online,Perfume 100ml EDP,19,2460.0,11.7,1254.11,Suresh K,2023,September,3,46740.0,5468.58,41271.42,23828.089999999997,17443.33,42.26491358911325
BT-00358,2023-09-01,Central,Pharmacy,Hydrating Moisturiser 50ml,51,380.0,8.0,137.52,Vikram N,2023,September,3,19380.0,1550.4,17829.6,7013.52,10816.079999999998,60.66361556064073
BT-00876,2023-09-01,Central,Modern Trade,Perfume 100ml EDP,33,1730.0,7.1,875.9,Suresh K,2023,September,3,57090.0,4053.3899999999994,53036.61,28904.7,24131.91,45.500475991961025
BT-01493,2023-09-01,Central,General Trade,Mascara,10,370.0,9.7,160.84,Suresh K,2023,September,3,3700.0,358.9,3341.1,1608.4,1732.6999999999998,51.86016581365418
BT-01652,2023-09-01,Central,General Trade,Face Wash 100ml,49,310.0,9.5,93.34,Vikram N,2023,September,3,15190.0,1443.05,13746.95,4573.66,9173.29,66.72963821065764
BT-02718,2023-09-01,Central,Modern Trade,Face Wash 100ml,54,260.0,6.2,84.27,Sunita P,2023,September,3,14040.0,870.48,13169.52,4550.58,8618.94,65.44612104313597
BT-03085,2023-09-01,West,Salon Wholesale,Under Eye Cream 15ml,34,680.0,31.2,229.98,Priya S,2023,September,3,23120.0,7213.44,15906.560000000001,7819.32,8087.240000000002,50.84216826265391
BT-03093,2023-09-01,North,Online,Hydrating Moisturiser 50ml,30,570.0,11.2,222.41,Rohit K,2023,September,3,17100.0,1915.1999999999998,15184.8,6672.3,8512.5,56.05934882250671
BT-03589,2023-09-01,North,Pharmacy,SPF 50 Sunscreen 100g,14,480.0,12.8,187.49,Anjali M,2023,September,3,6720.0,860.16,5859.84,2624.86,3234.98,55.20594418960244
BT-03932,2023-09-01,West,Pharmacy,Micellar Cleansing Water,50,470.0,30.0,139.64,Nidhi C,2023,September,3,23500.0,7050.0,16450.0,6981.999999999999,9468.0,57.556231003039514
BT-04048,2023-09-01,North,Modern Trade,Hydrating Moisturiser 50ml,33,500.0,14.0,169.2,Anjali M,2023,September,3,16500.0,2310.0,14190.0,5583.599999999999,8606.400000000001,60.65116279069769
BT-04837,2023-09-01,North,Pharmacy,Micellar Cleansing Water,21,370.0,7.4,119.03,Rohit K,2023,September,3,7770.0,574.9800000000001,7195.0199999999995,2499.63,4695.389999999999,65.25888739711634
BT-04900,2023-09-01,North,Pharmacy,Night Repair Cream 50ml,14,1000.0,10.4,351.0,Anjali M,2023,September,3,14000.0,1456.0000000000002,12544.0,4914.0,7630.0,60.82589285714286
BT-00566,2023-09-02,East,Online,Nail Polish Set (12pc),18,520.0,15.4,238.42,Sneha B,2023,September,3,9360.0,1441.44,7918.5599999999995,4291.5599999999995,3627.0,45.80378250591017
